z_pc,T_K,T_tilde,M_dot,dTdz_init
-0.7635270541082164,127400.54216513148,1.2740054216513148,1.0235130364524997e-21,9.907843006937343
-0.7595190380761524,129392.35632392605,1.2939235632392605,1.0235130364524997e-21,9.907843006937343
-0.7555110220440882,131384.18118351366,1.3138418118351365,1.0235130364524997e-21,9.907843006937343
-0.7515030060120239,133376.01501047943,1.3337601501047944,1.0235130364524997e-21,9.907843006937343
-0.7474949899799599,135367.85619617402,1.3536785619617402,1.0235130364524997e-21,9.907843006937343
-0.7434869739478958,137359.7032424935,1.373597032424935,1.0235130364524997e-21,9.907843006937343
-0.7394789579158316,139351.55475089702,1.3935155475089702,1.0235130364524997e-21,9.907843006937343
-0.7354709418837675,141343.40941052866,1.4134340941052865,1.0235130364524997e-21,9.907843006937343
-0.7314629258517034,143335.26598583278,1.433352659858328,1.0235130364524997e-21,9.907843006937343
-0.7274549098196392,145327.1233088694,1.4532712330886939,1.0235130364524997e-21,9.907843006937343
-0.7234468937875751,147318.98027155752,1.4731898027155752,1.0235130364524997e-21,9.907843006937343
-0.719438877755511,149310.8358163185,1.4931083581631848,1.0235130364524997e-21,9.907843006937343
-0.7154308617234469,151302.6889307523,1.5130268893075232,1.0235130364524997e-21,9.907843006937343
-0.7114228456913828,153294.5386419594,1.532945386419594,1.0235130364524997e-21,9.907843006937343
-0.7074148296593187,155286.38401107572,1.552863840110757,1.0235130364524997e-21,9.907843006937343
-0.7034068136272545,157278.22412921308,1.5727822412921308,1.0235130364524997e-21,9.907843006937343
-0.6993987975951904,159270.05811297294,1.5927005811297295,1.0235130364524997e-21,9.907843006937343
-0.6953907815631263,161261.88510246054,1.6126188510246053,1.0235130364524997e-21,9.907843006937343
-0.6913827655310621,163253.70425666677,1.6325370425666677,1.0235130364524997e-21,9.907843006937343
-0.687374749498998,165245.51475349566,1.6524551475349567,1.0235130364524997e-21,9.907843006937343
-0.6833667334669339,167237.31578845668,1.6723731578845666,1.0235130364524997e-21,9.907843006937343
-0.6793587174348698,169229.10657155822,1.6922910657155823,1.0235130364524997e-21,9.907843006937343
-0.6753507014028056,171220.8863295846,1.712208863295846,1.0235130364524997e-21,9.907843006937343
-0.6713426853707415,173212.65430195947,1.7321265430195947,1.0235130364524997e-21,9.907843006937343
-0.6673346693386774,175204.409744202,1.7520440974420202,1.0235130364524997e-21,9.907843006937343
-0.6633266533066133,177196.15192449026,1.7719615192449025,1.0235130364524997e-21,9.907843006937343
-0.6593186372745492,179187.88012687958,1.7918788012687958,1.0235130364524997e-21,9.907843006937343
-0.6553106212424851,181179.5936497072,1.8117959364970722,1.0235130364524997e-21,9.907843006937343
-0.6513026052104209,183171.29180709674,1.8317129180709675,1.0235130364524997e-21,9.907843006937343
-0.6472945891783568,185162.97392910143,1.8516297392910144,1.0235130364524997e-21,9.907843006937343
-0.6432865731462927,187154.63936176704,1.8715463936176704,1.0235130364524997e-21,9.907843006937343
-0.6392785571142285,189146.28746467698,1.8914628746467699,1.0235130364524997e-21,9.907843006937343
-0.6352705410821644,191137.91757726198,1.9113791757726197,1.0235130364524997e-21,9.907843006937343
-0.6312625250501003,193129.52903751782,1.931295290375178,1.0235130364524997e-21,9.907843006937343
-0.6272545090180361,195121.1212400018,1.951211212400018,1.0235130364524997e-21,9.907843006937343
-0.623246492985972,197112.69361970958,1.9711269361970958,1.0235130364524997e-21,9.907843006937343
-0.6192384769539079,199104.2456279265,1.991042456279265,1.0235130364524997e-21,9.907843006937343
-0.6152304609218437,201095.77673127386,2.0109577673127386,1.0235130364524997e-21,9.907843006937343
-0.6112224448897796,203087.28641090705,2.0308728641090705,1.0235130364524997e-21,9.907843006937343
-0.6072144288577155,205078.77416190258,2.050787741619026,1.0235130364524997e-21,9.907843006937343
-0.6032064128256514,207070.23949240765,2.0707023949240764,1.0235130364524997e-21,9.907843006937343
-0.5991983967935872,209061.68192321403,2.09061681923214,1.0235130364524997e-21,9.907843006937343
-0.5951903807615231,211053.10098645522,2.110531009864552,1.0235130364524997e-21,9.907843006937343
-0.591182364729459,213044.49622465592,2.130444962246559,1.0235130364524997e-21,9.907843006937343
-0.5871743486973948,215035.86719052718,2.1503586719052716,1.0235130364524997e-21,9.907843006937343
-0.5831663326653307,217027.21344437153,2.1702721344437155,1.0235130364524997e-21,9.907843006937343
-0.5791583166332666,219018.53455606228,2.190185345560623,1.0235130364524997e-21,9.907843006937343
-0.5751503006012024,221009.83010024682,2.210098301002468,1.0235130364524997e-21,9.907843006937343
-0.5711422845691383,223001.09966005664,2.2300109966005666,1.0235130364524997e-21,9.907843006937343
-0.5671342685370742,224992.34282140824,2.2499234282140823,1.0235130364524997e-21,9.907843006937343
-0.56312625250501,226983.55917640662,2.2698355917640662,1.0235130364524997e-21,9.907843006937343
-0.5591182364729459,228974.7483203844,2.289747483203844,1.0235130364524997e-21,9.907843006937343
-0.5551102204408818,230965.90984961813,2.3096590984961813,1.0235130364524997e-21,9.907843006937343
-0.5511022044088176,232957.04336647294,2.3295704336647294,1.0235130364524997e-21,9.907843006937343
-0.5470941883767535,234948.14846928636,2.3494814846928636,1.0235130364524997e-21,9.907843006937343
-0.5430861723446894,236939.22476229136,2.3693922476229137,1.0235130364524997e-21,9.907843006937343
-0.5390781563126252,238930.27184681408,2.389302718468141,1.0235130364524997e-21,9.907843006937343
-0.5350701402805611,240921.2893229526,2.409212893229526,1.0235130364524997e-21,9.907843006937343
-0.531062124248497,242912.27679490577,2.4291227679490577,1.0235130364524997e-21,9.907843006937343
-0.5270541082164328,244903.23385809455,2.4490323385809454,1.0235130364524997e-21,9.907843006937343
-0.5230460921843687,246894.16011332526,2.4689416011332526,1.0235130364524997e-21,9.907843006937343
-0.5190380761523046,248885.05515627997,2.4888505515627997,1.0235130364524997e-21,9.907843006937343
-0.5150300601202404,250875.91857836727,2.508759185783673,1.0235130364524997e-21,9.907843006937343
-0.5110220440881764,252866.74997630095,2.5286674997630096,1.0235130364524997e-21,9.907843006937343
-0.5070140280561123,254857.54893504237,2.5485754893504238,1.0235130364524997e-21,9.907843006937343
-0.5030060120240482,256848.315043878,2.56848315043878,1.0235130364524997e-21,9.907843006937343
-0.498997995991984,258839.0478907365,2.588390478907365,1.0235130364524997e-21,9.907843006937343
-0.4949899799599199,260829.74705468747,2.6082974705468747,1.0235130364524997e-21,9.907843006937343
-0.49098196392785576,262820.41212277196,2.6282041212277196,1.0235130364524997e-21,9.907843006937343
-0.4869739478957917,264811.0426753898,2.648110426753898,1.0235130364524997e-21,9.907843006937343
-0.48296593186372755,266801.6382908474,2.668016382908474,1.0235130364524997e-21,9.907843006937343
-0.4789579158316633,268792.1985549238,2.687921985549238,1.0235130364524997e-21,9.907843006937343
-0.47494989979959923,270782.7230456816,2.7078272304568163,1.0235130364524997e-21,9.907843006937343
-0.4709418837675351,272773.2113455299,2.7277321134552985,1.0235130364524997e-21,9.907843006937343
-0.46693386773547096,274763.663042491,2.74763663042491,1.0235130364524997e-21,9.907843006937343
-0.46292585170340683,276754.0777201136,2.7675407772011362,1.0235130364524997e-21,9.907843006937343
-0.4589178356713427,278744.45496937115,2.7874445496937112,1.0235130364524997e-21,9.907843006937343
-0.45490981963927857,280734.7943867316,2.807347943867316,1.0235130364524997e-21,9.907843006937343
-0.45090180360721444,282725.09556828206,2.8272509556828207,1.0235130364524997e-21,9.907843006937343
-0.4468937875751503,284715.35811857483,2.8471535811857485,1.0235130364524997e-21,9.907843006937343
-0.4428857715430862,286705.58164908655,2.8670558164908657,1.0235130364524997e-21,9.907843006937343
-0.438877755511022,288695.76577523974,2.886957657752397,1.0235130364524997e-21,9.907843006937343
-0.434869739478958,290685.9101215389,2.906859101215389,1.0235130364524997e-21,9.907843006937343
-0.43086172344689394,292676.01432055223,2.9267601432055224,1.0235130364524997e-21,9.907843006937343
-0.4268537074148298,294666.0780125882,2.9466607801258817,1.0235130364524997e-21,9.907843006937343
-0.42284569138276556,296656.10084620287,2.9665610084620284,1.0235130364524997e-21,9.907843006937343
-0.41883767535070143,298646.08247992443,2.986460824799244,1.0235130364524997e-21,9.907843006937343
-0.41482965931863736,300636.02258123714,3.0063602258123714,1.0235130364524997e-21,9.907843006937343
-0.4108216432865732,302625.9208271181,3.026259208271181,1.0235130364524997e-21,9.907843006937343
-0.4068136272545091,304615.7769028997,3.0461577690289974,1.0235130364524997e-21,9.907843006937343
-0.40280561122244496,306605.59050702234,3.066055905070223,1.0235130364524997e-21,9.907843006937343
-0.3987975951903808,308595.36134576943,3.0859536134576944,1.0235130364524997e-21,9.907843006937343
-0.3947895791583167,310585.08913366566,3.1058508913366567,1.0235130364524997e-21,9.907843006937343
-0.39078156312625256,312574.7735992624,3.1257477359926242,1.0235130364524997e-21,9.907843006937343
-0.3867735470941885,314564.4144797364,3.145644144797364,1.0235130364524997e-21,9.907843006937343
-0.38276553106212424,316554.0115188632,3.165540115188632,1.0235130364524997e-21,9.907843006937343
-0.3787575150300601,318543.5644733925,3.185435644733925,1.0235130364524997e-21,9.907843006937343
-0.37474949899799603,320533.0731101141,3.205330731101141,1.0235130364524997e-21,9.907843006937343
-0.3707414829659319,322522.53720174736,3.2252253720174737,1.0235130364524997e-21,9.907843006937343
-0.36673346693386777,324511.9565302107,3.2451195653021068,1.0235130364524997e-21,9.907843006937343
-0.36272545090180364,326501.33089040354,3.2650133089040354,1.0235130364524997e-21,9.907843006937343
-0.3587174348697395,328490.66008200194,3.2849066008200194,1.0235130364524997e-21,9.907843006937343
-0.35470941883767537,330479.9439110543,3.3047994391105426,1.0235130364524997e-21,9.907843006937343
-0.35070140280561124,332469.18219640455,3.324691821964046,1.0235130364524997e-21,9.907843006937343
-0.3466933867735471,334458.37476338766,3.3445837476338767,1.0235130364524997e-21,9.907843006937343
-0.342685370741483,336447.52144124423,3.364475214412442,1.0235130364524997e-21,9.907843006937343
-0.33867735470941884,338436.6220685705,3.3843662206857053,1.0235130364524997e-21,9.907843006937343
-0.3346693386773547,340425.6764932021,3.404256764932021,1.0235130364524997e-21,9.907843006937343
-0.3306613226452907,342414.684566608,3.42414684566608,1.0235130364524997e-21,9.907843006937343
-0.32665330661322656,344403.64614459226,3.4440364614459225,1.0235130364524997e-21,9.907843006937343
-0.3226452905811624,346392.56109324837,3.4639256109324834,1.0235130364524997e-21,9.907843006937343
-0.3186372745490983,348381.4292833103,3.4838142928331033,1.0235130364524997e-21,9.907843006937343
-0.31462925851703416,350370.2505884733,3.503702505884733,1.0235130364524997e-21,9.907843006937343
-0.31062124248497003,352359.02488817583,3.5235902488817583,1.0235130364524997e-21,9.907843006937343
-0.3066132264529059,354347.7520695038,3.5434775206950384,1.0235130364524997e-21,9.907843006937343
-0.30260521042084176,356336.43202265166,3.563364320226517,1.0235130364524997e-21,9.907843006937343
-0.29859719438877763,358325.0646398879,3.583250646398879,1.0235130364524997e-21,9.907843006937343
-0.2945891783567135,360313.6498207659,3.603136498207659,1.0235130364524997e-21,9.907843006937343
-0.29058116232464937,362302.1874698261,3.623021874698261,1.0235130364524997e-21,9.907843006937343
-0.28657314629258523,364290.67749368487,3.642906774936849,1.0235130364524997e-21,9.907843006937343
-0.2825651302605211,366279.1198014089,3.662791198014089,1.0235130364524997e-21,9.907843006937343
-0.27855711422845697,368267.51430798246,3.6826751430798246,1.0235130364524997e-21,9.907843006937343
-0.27454909819639284,370255.86093188904,3.7025586093188902,1.0235130364524997e-21,9.907843006937343
-0.2705410821643287,372244.1595927093,3.722441595927093,1.0235130364524997e-21,9.907843006937343
-0.2665330661322646,374232.41021302657,3.7423241021302656,1.0235130364524997e-21,9.907843006937343
-0.26252505010020044,376220.6127206267,3.7622061272062672,1.0235130364524997e-21,9.907843006937343
-0.2585170340681363,378208.7670458732,3.7820876704587323,1.0235130364524997e-21,9.907843006937343
-0.2545090180360722,380196.87312004546,3.8019687312004544,1.0235130364524997e-21,9.907843006937343
-0.25050100200400804,382184.9308770191,3.8218493087701915,1.0235130364524997e-21,9.907843006937343
-0.2464929859719439,384172.9402545773,3.841729402545773,1.0235130364524997e-21,9.907843006937343
-0.24248496993987978,386160.90119246853,3.8616090119246853,1.0235130364524997e-21,9.907843006937343
-0.23847695390781565,388148.81363116,3.8814881363116003,1.0235130364524997e-21,9.907843006937343
-0.23446893787575152,390136.67751343973,3.9013667751343974,1.0235130364524997e-21,9.907843006937343
-0.2304609218436875,392124.49278555403,3.9212449278555406,1.0235130364524997e-21,9.907843006937343
-0.22645290581162336,394112.2593954469,3.941122593954469,1.0235130364524997e-21,9.907843006937343
-0.22244488977955923,396099.97729165596,3.96099977291656,1.0235130364524997e-21,9.907843006937343
-0.21843687374749512,398087.64642442245,3.9808764642442243,1.0235130364524997e-21,9.907843006937343
-0.21442885771543094,400075.2667467184,4.000752667467184,1.0235130364524997e-21,9.907843006937343
-0.21042084168336683,402062.8382129684,4.020628382129684,1.0235130364524997e-21,9.907843006937343
-0.2064128256513027,404050.3607781835,4.040503607781835,1.0235130364524997e-21,9.907843006937343
-0.20240480961923857,406037.8343985388,4.060378343985388,1.0235130364524997e-21,9.907843006937343
-0.19839679358717444,408025.2590327715,4.080252590327715,1.0235130364524997e-21,9.907843006937343
-0.19438877755511028,410012.6346409454,4.100126346409454,1.0235130364524997e-21,9.907843006937343
-0.19038076152304617,411999.96118379856,4.119999611837986,1.0235130364524997e-21,9.907843006937343
-0.18637274549098204,413987.2386227486,4.139872386227486,1.0235130364524997e-21,9.907843006937343
-0.1823647294589179,415974.4669210788,4.159744669210788,1.0235130364524997e-21,9.907843006937343
-0.17835671342685377,417961.6460433902,4.179616460433902,1.0235130364524997e-21,9.907843006937343
-0.17434869739478964,419948.7759550145,4.199487759550145,1.0235130364524997e-21,9.907843006937343
-0.1703406813627255,421935.8566216923,4.219358566216923,1.0235130364524997e-21,9.907843006937343
-0.16633266533066138,423922.8880104106,4.239228880104106,1.0235130364524997e-21,9.907843006937343
-0.16232464929859725,425909.8700897422,4.259098700897422,1.0235130364524997e-21,9.907843006937343
-0.1583166332665331,427896.8028287619,4.278968028287619,1.0235130364524997e-21,9.907843006937343
-0.15430861723446898,429883.68619719887,4.2988368619719886,1.0235130364524997e-21,9.907843006937343
-0.15030060120240485,431870.52016524907,4.318705201652491,1.0235130364524997e-21,9.907843006937343
-0.14629258517034072,433857.30470446695,4.33857304704467,1.0235130364524997e-21,9.907843006937343
-0.14228456913827658,435844.039787247,4.35844039787247,1.0235130364524997e-21,9.907843006937343
-0.13827655310621245,437830.72538630717,4.378307253863071,1.0235130364524997e-21,9.907843006937343
-0.13426853707414832,439817.36147485604,4.39817361474856,1.0235130364524997e-21,9.907843006937343
-0.1302605210420842,441803.94802688673,4.418039480268868,1.0235130364524997e-21,9.907843006937343
-0.12625250501002017,443790.4850172947,4.437904850172947,1.0235130364524997e-21,9.907843006937343
-0.12224448897795605,445776.97242155264,4.4577697242155265,1.0235130364524997e-21,9.907843006937343
-0.1182364729458919,447763.41021536046,4.477634102153605,1.0235130364524997e-21,9.907843006937343
-0.11422845691382777,449749.798374914,4.49749798374914,1.0235130364524997e-21,9.907843006937343
-0.11022044088176362,451736.13687716605,4.5173613687716605,1.0235130364524997e-21,9.907843006937343
-0.1062124248496995,453722.4256996577,4.537224256996577,1.0235130364524997e-21,9.907843006937343
-0.10220440881763539,455708.66482030565,4.5570866482030565,1.0235130364524997e-21,9.907843006937343
-0.09819639278557124,457694.8542173276,4.576948542173276,1.0235130364524997e-21,9.907843006937343
-0.09418837675350711,459680.99386934284,4.596809938693428,1.0235130364524997e-21,9.907843006937343
-0.09018036072144298,461667.0837556021,4.616670837556021,1.0235130364524997e-21,9.907843006937343
-0.08617234468937884,463653.1238557874,4.636531238557874,1.0235130364524997e-21,9.907843006937343
-0.08216432865731471,465639.1141498298,4.656391141498298,1.0235130364524997e-21,9.907843006937343
-0.07815631262525058,467625.0546180031,4.6762505461800306,1.0235130364524997e-21,9.907843006937343
-0.07414829659318645,469610.9452408682,4.696109452408682,1.0235130364524997e-21,9.907843006937343
-0.07014028056112231,471596.7859995748,4.715967859995748,1.0235130364524997e-21,9.907843006937343
-0.06613226452905818,473582.57687551825,4.735825768755182,1.0235130364524997e-21,9.907843006937343
-0.06212424849699405,475568.3178503359,4.755683178503359,1.0235130364524997e-21,9.907843006937343
-0.05811623246492992,477554.0089060067,4.775540089060067,1.0235130364524997e-21,9.907843006937343
-0.054108216432865786,479539.6500246863,4.795396500246863,1.0235130364524997e-21,9.907843006937343
-0.050100200400801646,481525.2411889726,4.815252411889726,1.0235130364524997e-21,9.907843006937343
-0.04609218436873752,483510.78238165873,4.835107823816587,1.0235130364524997e-21,9.907843006937343
-0.04208416833667339,485496.2735857606,4.854962735857606,1.0235130364524997e-21,9.907843006937343
-0.038076152304609256,487481.7147846027,4.874817147846027,1.0235130364524997e-21,9.907843006937343
-0.034068136272545124,489467.1059616322,4.894671059616322,1.0235130364524997e-21,9.907843006937343
-0.030060120240480992,491452.44710062165,4.914524471006216,1.0235130364524997e-21,9.907843006937343
-0.02605210420841686,493437.7381855099,4.934377381855099,1.0235130364524997e-21,9.907843006937343
-0.02204408817635284,495422.9792004434,4.954229792004434,1.0235130364524997e-21,9.907843006937343
-0.018036072144288706,497408.17012984405,4.974081701298441,1.0235130364524997e-21,9.907843006937343
-0.014028056112224572,499393.3109581858,4.993933109581858,1.0235130364524997e-21,9.907843006937343
-0.010020040080160442,501378.40166985977,5.013784016698597,1.0235130364524997e-21,9.907843006937343
-0.006012024048096309,503363.4422493599,5.033634422493599,1.0235130364524997e-21,9.907843006937343
-0.002004008016032177,505348.43268144905,5.05348432681449,1.0235130364524997e-21,9.907843006937343
0.002004008016031955,507333.3729510529,5.073333729510529,1.0235130364524997e-21,9.907843006937343
0.0060120240480960865,509318.2630432493,5.093182630432493,1.0235130364524997e-21,9.907843006937343
0.01002004008016022,511303.10294321674,5.113031029432167,1.0235130364524997e-21,9.907843006937343
0.014028056112224352,513287.89263618377,5.132878926361838,1.0235130364524997e-21,9.907843006937343
0.018036072144288484,515272.63210763864,5.152726321076386,1.0235130364524997e-21,9.907843006937343
0.022044088176352616,517257.3213432127,5.172573213432127,1.0235130364524997e-21,9.907843006937343
0.026052104208416745,519241.96032874024,5.192419603287402,1.0235130364524997e-21,9.907843006937343
0.03006012024048088,521226.5490501191,5.212265490501191,1.0235130364524997e-21,9.907843006937343
0.03406813627254501,523211.0874932465,5.232110874932465,1.0235130364524997e-21,9.907843006937343
0.038076152304609145,525195.5756442439,5.251955756442438,1.0235130364524997e-21,9.907843006937343
0.04208416833667328,527180.0134893755,5.271800134893755,1.0235130364524997e-21,9.907843006937343
0.04609218436873741,529164.401015104,5.29164401015104,1.0235130364524997e-21,9.907843006937343
0.05010020040080154,531148.7382080033,5.311487382080033,1.0235130364524997e-21,9.907843006937343
0.05410821643286567,533133.0250545876,5.331330250545877,1.0235130364524997e-21,9.907843006937343
0.05811623246492981,535117.2615414931,5.3511726154149315,1.0235130364524997e-21,9.907843006937343
0.06212424849699394,537101.447655485,5.3710144765548495,1.0235130364524997e-21,9.907843006937343
0.06613226452905807,539085.5833835748,5.390855833835749,1.0235130364524997e-21,9.907843006937343
0.0701402805611222,541069.6687128741,5.41069668712874,1.0235130364524997e-21,9.907843006937343
0.07414829659318634,543053.7036305242,5.430537036305242,1.0235130364524997e-21,9.907843006937343
0.07815631262525047,545037.6881236325,5.450376881236325,1.0235130364524997e-21,9.907843006937343
0.0821643286573146,547021.6221794602,5.470216221794603,1.0235130364524997e-21,9.907843006937343
0.08617234468937873,549005.5057854032,5.490055057854032,1.0235130364524997e-21,9.907843006937343
0.09018036072144286,550989.3389290739,5.509893389290739,1.0235130364524997e-21,9.907843006937343
0.09418837675350701,552973.1215981658,5.529731215981658,1.0235130364524997e-21,9.907843006937343
0.09819639278557113,554956.8537803289,5.549568537803289,1.0235130364524997e-21,9.907843006937343
0.10220440881763526,556940.5354632373,5.569405354632373,1.0235130364524997e-21,9.907843006937343
0.10621242484969941,558924.1666347052,5.589241666347052,1.0235130364524997e-21,9.907843006937343
0.11022044088176353,560907.747282723,5.60907747282723,1.0235130364524997e-21,9.907843006937343
0.11422845691382764,562891.2773954283,5.628912773954283,1.0235130364524997e-21,9.907843006937343
0.11823647294589179,564874.756961047,5.648747569610469,1.0235130364524997e-21,9.907843006937343
0.12224448897795592,566858.1859677654,5.668581859677654,1.0235130364524997e-21,9.907843006937343
0.12625250501002006,568841.5644038246,5.688415644038247,1.0235130364524997e-21,9.907843006937343
0.13026052104208397,570824.8922576137,5.7082489225761375,1.0235130364524997e-21,9.907843006937343
0.1342685370741481,572808.1695176702,5.7280816951767015,1.0235130364524997e-21,9.907843006937343
0.13827655310621223,574791.3961726897,5.747913961726898,1.0235130364524997e-21,9.907843006937343
0.14228456913827636,576774.5722114437,5.767745722114437,1.0235130364524997e-21,9.907843006937343
0.1462925851703405,578757.6976227022,5.787576976227022,1.0235130364524997e-21,9.907843006937343
0.15030060120240463,580740.7723953117,5.807407723953117,1.0235130364524997e-21,9.907843006937343
0.15430861723446876,582723.7965182604,5.827237965182604,1.0235130364524997e-21,9.907843006937343
0.1583166332665329,584706.7699806715,5.847067699806715,1.0235130364524997e-21,9.907843006937343
0.16232464929859702,586689.6927718242,5.8668969277182415,1.0235130364524997e-21,9.907843006937343
0.16633266533066116,588672.5648810779,5.886725648810779,1.0235130364524997e-21,9.907843006937343
0.1703406813627253,590655.386297847,5.90655386297847,1.0235130364524997e-21,9.907843006937343
0.17434869739478942,592638.1570116119,5.926381570116119,1.0235130364524997e-21,9.907843006937343
0.17835671342685355,594620.8770120104,5.946208770120104,1.0235130364524997e-21,9.907843006937343
0.18236472945891768,596603.5462887688,5.966035462887687,1.0235130364524997e-21,9.907843006937343
0.18637274549098182,598586.1648317975,5.985861648317974,1.0235130364524997e-21,9.907843006937343
0.19038076152304595,600568.7326310879,6.005687326310879,1.0235130364524997e-21,9.907843006937343
0.19438877755511008,602551.2496767415,6.025512496767416,1.0235130364524997e-21,9.907843006937343
0.1983967935871742,604533.7159589796,6.045337159589796,1.0235130364524997e-21,9.907843006937343
0.20240480961923837,606516.131468106,6.06516131468106,1.0235130364524997e-21,9.907843006937343
