z_pc,T_K,T_tilde,M_dot,dTdz_init
-1.0,10000.0,0.1,7.927214259343407e-20,99.99374686286399
-0.999999997993988,10000.010029432873,0.10000010029432872,7.927214259343407e-20,99.99374686286399
-0.9999999839519038,10000.080235460135,0.10000080235460135,7.927214259343407e-20,99.99374686286399
-0.9999999458376755,10000.270794651393,0.10000270794651393,7.927214259343407e-20,99.99374686286399
-0.9999998716152306,10000.64188349828,0.10000641883498279,7.927214259343407e-20,99.99374686286399
-0.9999997492484975,10001.253678320983,0.10001253678320984,7.927214259343407e-20,99.99374686286399
-0.9999995667014036,10002.166355142734,0.10002166355142733,7.927214259343407e-20,99.99374686286399
-0.9999993119378772,10003.440089522763,0.10003440089522762,7.927214259343407e-20,99.99374686286399
-0.9999989729218457,10005.13505635946,0.10005135056359461,7.927214259343407e-20,99.99374686286399
-0.9999985376172374,10007.31142964814,0.1000731142964814,7.927214259343407e-20,99.99374686286399
-0.9999979939879801,10010.029382213397,0.10010029382213398,7.927214259343407e-20,99.99374686286399
-0.9999973299980014,10013.349085392245,0.10013349085392245,7.927214259343407e-20,99.99374686286399
-0.9999965336112295,10017.33070869349,0.10017330708693489,7.927214259343407e-20,99.99374686286399
-0.999995592791592,10022.034419410107,0.10022034419410107,7.927214259343407e-20,99.99374686286399
-0.9999944955030171,10027.520382201781,0.10027520382201781,7.927214259343407e-20,99.99374686286399
-0.9999932297094325,10033.848758637647,0.10033848758637647,7.927214259343407e-20,99.99374686286399
-0.9999917833747659,10041.07970670535,0.1004107970670535,7.927214259343407e-20,99.99374686286399
-0.9999901444629455,10049.27338027975,0.10049273380279751,7.927214259343407e-20,99.99374686286399
-0.9999883009378993,10058.48992855908,0.10058489928559079,7.927214259343407e-20,99.99374686286399
-0.9999862407635546,10068.789495462426,0.10068789495462425,7.927214259343407e-20,99.99374686286399
-0.9999839519038397,10080.232218991365,0.10080232218991364,7.927214259343407e-20,99.99374686286399
-0.9999814223226825,10092.878230554623,0.10092878230554624,7.927214259343407e-20,99.99374686286399
-0.9999786399840107,10106.78765425857,0.1010678765425857,7.927214259343407e-20,99.99374686286399
-0.9999755928517523,10122.020606157406,0.10122020606157406,7.927214259343407e-20,99.99374686286399
-0.9999722688898351,10138.63719347108,0.1013863719347108,7.927214259343407e-20,99.99374686286399
-0.9999686560621869,10156.697513765364,0.10156697513765364,7.927214259343407e-20,99.99374686286399
-0.9999647423327359,10176.26165409294,0.10176261654092938,7.927214259343407e-20,99.99374686286399
-0.9999605156654098,10197.38969010338,0.10197389690103381,7.927214259343407e-20,99.99374686286399
-0.9999559640241363,10220.141685113542,0.10220141685113542,7.927214259343407e-20,99.99374686286399
-0.9999510753728434,10244.577689141186,0.10244577689141186,7.927214259343407e-20,99.99374686286399
-0.9999458376754591,10270.757737903014,0.10270757737903013,7.927214259343407e-20,99.99374686286399
-0.9999402388959113,10298.741851779763,0.10298741851779764,7.927214259343407e-20,99.99374686286399
-0.9999342669981277,10328.59003474019,0.10328590034740188,7.927214259343407e-20,99.99374686286399
-0.9999279099460362,10360.362273232635,0.10360362273232634,7.927214259343407e-20,99.99374686286399
-0.9999211557035648,10394.118535040348,0.10394118535040348,7.927214259343407e-20,99.99374686286399
-0.9999139922346412,10429.918768101059,0.1042991876810106,7.927214259343407e-20,99.99374686286399
-0.9999064075031934,10467.822899285631,0.10467822899285631,7.927214259343407e-20,99.99374686286399
-0.9998983894731495,10507.890833147789,0.10507890833147789,7.927214259343407e-20,99.99374686286399
-0.9998899261084369,10550.182450632672,0.10550182450632672,7.927214259343407e-20,99.99374686286399
-0.999881005372984,10594.757607755306,0.10594757607755305,7.927214259343407e-20,99.99374686286399
-0.9998716152307182,10641.676134244713,0.10641676134244714,7.927214259343407e-20,99.99374686286399
-0.9998617436455675,10690.997832146471,0.10690997832146472,7.927214259343407e-20,99.99374686286399
-0.99985137858146,10742.78247438589,0.10742782474385888,7.927214259343407e-20,99.99374686286399
-0.9998405080023234,10797.089803304545,0.10797089803304545,7.927214259343407e-20,99.99374686286399
-0.9998291198720858,10853.979529167606,0.10853979529167605,7.927214259343407e-20,99.99374686286399
-0.9998172021546747,10913.511328628716,0.10913511328628717,7.927214259343407e-20,99.99374686286399
-0.9998047428140183,10975.744843147644,0.10975744843147645,7.927214259343407e-20,99.99374686286399
-0.9997917298140444,11040.739677385767,0.11040739677385768,7.927214259343407e-20,99.99374686286399
-0.999778151118681,11108.555397591159,0.11108555397591159,7.927214259343407e-20,99.99374686286399
-0.9997639946918554,11179.25152991379,0.1117925152991379,7.927214259343407e-20,99.99374686286399
-0.9997492484974962,11252.887558679573,0.11252887558679572,7.927214259343407e-20,99.99374686286399
-0.999733900499531,11329.522924674968,0.11329522924674967,7.927214259343407e-20,99.99374686286399
-0.9997179386618876,11409.217023383704,0.11409217023383704,7.927214259343407e-20,99.99374686286399
-0.999701350948494,11492.029203138985,0.11492029203138986,7.927214259343407e-20,99.99374686286399
-0.9996841253232779,11578.018763320684,0.11578018763320684,7.927214259343407e-20,99.99374686286399
-0.9996662497501675,11667.244952497289,0.11667244952497288,7.927214259343407e-20,99.99374686286399
-0.9996477121930906,11759.766966463456,0.11759766966463456,7.927214259343407e-20,99.99374686286399
-0.9996285006159745,11855.643946384926,0.11855643946384926,7.927214259343407e-20,99.99374686286399
-0.9996086029827479,11954.934976782717,0.11954934976782718,7.927214259343407e-20,99.99374686286399
-0.9995880072573382,12057.699083536849,0.12057699083536849,7.927214259343407e-20,99.99374686286399
-0.9995667014036735,12163.9952319398,0.121639952319398,7.927214259343407e-20,99.99374686286399
-0.9995446733856815,12273.88232453054,0.1227388232453054,7.927214259343407e-20,99.99374686286399
-0.9995219111672903,12387.419199133954,0.12387419199133955,7.927214259343407e-20,99.99374686286399
